SSA	SOB	0.636
SOB	SSA	0.636
SSB	STB	0.600
STB	SSB	0.600
SOB	SMK	0.495
SMK	SOB	0.495
SSB	SSG	0.473
SSG	SSB	0.473
STB	SOB	0.443
SOB	STB	0.443
SSA	SMK	0.440
SMK	SSA	0.440
SSA	SSB	0.429
SSB	SSA	0.429
SSB	SOB	0.417
SOB	SSB	0.417
SSG	STB	0.393
STB	SSG	0.393
SMK	STB	0.386
STB	SMK	0.386
SSA	SSG	0.381
SSG	SSA	0.381
SSA	STB	0.378
STB	SSA	0.378
SMK	SSB	0.348
SSB	SMK	0.348
SSG	SOB	0.330
SOB	SSG	0.330
SSG	SMK	0.320
SMK	SSG	0.320
GGY	SMK	0.302
SMK	GGY	0.302
STB	SCB	0.293
SCB	STB	0.293
SSB	SCB	0.281
SCB	SSB	0.281
SSG	SCB	0.259
SCB	SSG	0.259
STB	GGY	0.256
GGY	STB	0.256
SSB	GGY	0.249
GGY	SSB	0.249
SCB	SSE	0.232
SSE	SCB	0.232
SOB	GGY	0.204
GGY	SOB	0.204
SSA	GGY	0.199
GGY	SSA	0.199
SCB	GGY	0.199
GGY	SCB	0.199
SCB	SOB	0.199
SOB	SCB	0.199
SSE	GGY	0.197
GGY	SSE	0.197
SSG	GGY	0.196
GGY	SSG	0.196
SCB	SMK	0.195
SMK	SCB	0.195
SSA	SSE	0.190
SSE	SSA	0.190
SSA	SCB	0.189
SCB	SSA	0.189
SSG	SSE	0.148
SSE	SSG	0.148
SSE	SMK	0.144
SMK	SSE	0.144
SSE	STB	0.135
STB	SSE	0.135
SSE	SSB	0.134
SSB	SSE	0.134
SSE	SOB	0.133
SOB	SSE	0.133
